dopisywać,dodatnio wpływać,sprzyjać,służyć,popłacać,dogadzać,dobrze robić,wychodzić na dobre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dopisywać,dorzucać,dopowiadać,dodawać,uzupełniać,dołączać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dopłata,przyznanie,asygnować,uzupełnienie,przyznane środki,subsydium,dopłacić,darowizna,przydział,donacja,grant,dotacja,subwencja,dodatek,,,,,,,,,,,,,,,,,,,,,,
dopłynąć,dolecieć,dojechać,przybyć,przybić,dotrzeć,przypłynąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dopływ,napływ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dopływać,dać się słyszeć,brzmieć,nieść się,rozbrzmiewać,rozlegać się,słychać,dudnić,docierać,dobiegać,,,,,,,,,,,,,,,,,,,,,,,,,,
dopływowy,pomocniczy,subsydiarny,poboczny,dodatkowy,posiłkowy,akcesoryjny,subsydialny,uzupełniający,wspierać,pomocny,wspomagać,,,,,,,,,,,,,,,,,,,,,,,,
dopomagać,podawać rękę,przychodzić w sukurs,pomagać,popierać,ciągnąć za uszy,wspomagać,wspierać,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dopominać się,rościć pretensje,wnioskować,upominać się,zgłaszać pretensje,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dopowiadać,nabierać,dorzucać,bujać,koloryzować,przesadzać,bajcować,dodawać,bajerować,konfabulować,zmyślać,opowiadać bajki,dopisywać,ubarwiać,uzupełniać,dołączać,,,,,,,,,,,,,,,,,,,,
dopowiedzenie,dopełnienie,uzupełnienie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fanfaron,megaloman,samochwała,zarozumialec,pyszałek,bufon,buc,chwalipięta,bubek,narcyz,arogant,mitoman,zadufek,impertynent,ważniak,,,,,,,,,,,,,,,,,,,,,
fanfaronada,tromtadracja,szpanować,kabotynizm,bufonada,szpan,efekciarstwo,bufoneria,kabotyństwo,zgrywanie się,popisywanie się,pyszałkowatość,samochwalstwo,zuchowatość,,,,,,,,,,,,,,,,,,,,,,
fanka,adoratorka,admiratorka,wielbicielka,zwolenniczka,sympatyczka,entuzjastka,hobbystka,wielbiciel,miłośniczka,,,,,,,,,,,,,,,,,,,,,,,,,,
Fansipan,Fan Si Pan,Phan Xi Păng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fansipan,dach Indochin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fant,łup,trofeum,zdobycz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fanta,Mirinda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantasta,oszust,romantyk,łgarz,picer,kłamca,idealista,blagier,uczuciowiec,mitoman,marzyciel,kłamczuch,wizjoner,,,,,,,,,,,,,,,,,,,,,,,
fantastycznie,wspaniale,błyskotliwie,efektownie,niesamowicie,olśniewająco,oszałamiająco,zjawiskowo,super,ekstra,,,,,,,,,,,,,,,,,,,,,,,,,,
fantastyczny,wspaniały,błyskotliwy,efektowny,niesamowity,olśniewający,oszałamiający,zjawiskowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantastyczny,fikcyjny,wyimaginować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantastyka,science fiction,fantastyka naukowa,fantasy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantasy,science fiction,fantastyka,fantastyka naukowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantazja,imaginacja,wyobraźnia,wena twórcza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantazja,marzenie,pragnienie,grymas,fanaberia,igraszka,rojenie,kaprys,zachcianka,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantazja,ułuda,utopia,bajka,złuda,mrzonka,nieprawda,kłamstwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantazjować,pragnąć,śnić,poetyzować,tęsknić,imaginować,roić,marzyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantazjować,zmyślać,koloryzować,naciągać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fantom,halucynacja,zjawa,widmo,miraż,wizja,demon,widziadło,omam,obcy,duch,straszydło,zwid,zjawisko,mara,urojenie,ułuda,chimera,upiór,zmora,fatamorgana,przywidzenie,,,,,,,,,,,,,,
fara,kościół parafialny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faradomierz,pojemnościomierz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faramuszka,betka,bzdet,bzdura,dyrdymałka,dyrdymał,fintifluszka,głupota,głupstwo,pierdoła,pierdółka,,,,,,,,,,,,,,,,,,,,,,,,,
faramuszka,błahostka,łatwizna,fraszka,bagatela,drobnostka,pestka,drobiazg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farba,barwa,jucha,posoka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farba,krew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farba,posoka,krew,jucha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farbować,kolorować,barwić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farciara,mająca szczęście,szczęściara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farciarz,fuksiarz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farciarz,mający szczęście,szczęściarz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farcić się,szczęścić się,powodzić się,udawać się,mieć szczęście,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farfocel,paproch,ścinek,obrzynek,strzęp,skrawek,urywek,kawałek,strzępek,,,,,,,,,,,,,,,,,,,,,,,,,,,
farma,ferma,hacjenda,gospodarstwo rolne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmaceuta,pigularz,aptekarz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmaceutyk,lekarstwo,medykament,panaceum,specyfik,lek,środek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmacja,aptekarstwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmakomania,lekomania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farmazon,androny,banialuka,brednia,bzdet,bzdura,dyrdymałka,dyrdymał,głupota,głupstwo,kocopoły,pierdoły,,,,,,,,,,,,,,,,,,,,,,,,
farmazon,bajer,fałsz,kit,kłamstwo,krętactwo,lipa,łgarstwo,mydlenie oczu,nieprawda,oszczerstwo,oszustwo,ściema,trele-morele,niestworzone rzeczy,trzy po trzy,głodne kawałki,herezja,niedorzeczność,absurd,bajęda,nonsens,bezsens,bujda,bajanie,gadanina,bajka,bezładność,mówienie od rzeczy,niespójność,dygresja,rozwlekłość,dywagacja,,,
farmer,rolnik,włościanin,gospodarz,bamber,kmieć,chłop,producent rolny,wieśniak,dzierżawca,,,,,,,,,,,,,,,,,,,,,,,,,,
farmerki,teksasy,dżinsy,szorty,spodnie,spodenki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farsa,krotochwila,komedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farsa,kpina,komedia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farsz,nadzienie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fart,fortuna,traf,fuks,łut,szczęście,powodzenie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fartuch,okrycie ochronne,zapaska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farys,mężny,junak,zuch,kozak,śmiałek,gieroj,odważniak,chwat,bohater,heros,chojrak,zapaleniec,,,,,,,,,,,,,,,,,,,,,,,
faryzeizm,faryzeuszostwo,fałszywa pobożność,świętoszkowatość,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faryzejski,zakłamany,obłudny,fałszywy,faryzeuszowski,nieszczery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faryzeusz,dwulicowiec,fałszywiec,obłudnik,hipokryta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faryzeuszostwo,fałszywa pobożność,świętoszkowatość,faryzeizm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faryzeuszowski,zakłamany,obłudny,fałszywy,faryzejski,nieszczery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fasada,fronton,lico,elewacja,ściana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fasada,woal,pozór,zasłona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fasadowość,blichtr,efekciarstwo,maniera,poza,pozór,nienaturalność,pozorność,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fascynacja,oczarowanie,urzeczenie,olśnienie,zachwyt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fascynat,pasjonat,hobbysta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fascynować,czarować,oczarowywać,olśniewać,zachwycać,ujmować,urzekać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fascynować się,napawać się,upajać się,piać z zachwytu,gorączkować się,zachłystywać się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fascynujący,powalać,intrygujący,zapierający dech,frapujący,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fashionistka,trendsetterka,modnisia,blogerka modowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fasolka,fasola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fasolówka,zupa fasolowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fason,krój,kształt,forma,klasa,model,moda,sznyt,styl,maniera,wzór,szyk,budowa,kompozycja,konstrukcja,profil,uformować,układ,stylistyka,gatunek,odmiana,,,,,,,,,,,,,,,
fason,fantazja,brawura,śmiałość,dostojność,rycerskość,animusz,bitność,bojowość,dzielność,energia,entuzjazm,heroizm,ikra,męstwo,lwie serce,moc,morale,nieugiętość,niezłomność,odwaga,przebojowość,temperament,werwa,wigor,wojowniczość,zapał,zdecydowanie,pewność siebie,polot,rezolutność,rezon,energiczność,nonszalancja,ryzykanctwo,
fastryga,okrętka,ścieg,nitka,nić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faszerować,nabijać,wypychać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faszyzm,nazizm,hitleryzm,narodowy socjalizm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fatalnie,byle jak,kiepsko,marnie,na pół gwizdka,niedobrze,niefachowo,niestarannie,nieszczęśliwie,paskudnie,,,,,,,,,,,,,,,,,,,,,,,,,,
fatalny,feralny,katastrofalny,niepomyślny,nieszczęsny,pechowy,tragiczny,zgubny,złowieszczy,,,,,,,,,,,,,,,,,,,,,,,,,,,
fatalny,beznadziejny,katastrofalny,marny,niedobry,niefortunny,nieszczęśliwy,nieudany,okropny,rozpaczliwy,tragiczny,,,,,,,,,,,,,,,,,,,,,,,,,
fatałaszek,szmatka,łach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fatamorgana,halucynacja,miraż,omam,zwid,urojenie,ułuda,chimera,przywidzenie,fantom,,,,,,,,,,,,,,,,,,,,,,,,,,
fatum,los,kismet,przekleństwo,klątwa,predestynacja,przeznaczenie,ananke,dola,,,,,,,,,,,,,,,,,,,,,,,,,,,
fatyga,mitręga,zmartwienie,orka,pot,bieg przez płotki,zatroskanie,strapienie,zachód,frasunek,trud,katusze,mordęga,niewygoda,znój,turbacja,mozół,troska,kłopot,zgryzota,kierat,,,,,,,,,,,,,,,
fatygant,zalotnik,uwodziciel,adorator,absztyfikant,epuzer,lowelas,miłośnik,konkurent,admirator,wielbiciel,bawidamek,amant,kochaś,kochanek,,,,,,,,,,,,,,,,,,,,,
fatygować,męczyć,trudzić,kłopotać,dręczyć,nękać,przeszkadzać,niepokoić,ambarasować,,,,,,,,,,,,,,,,,,,,,,,,,,,
fauna,świat zwierząt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faustynostwo,Faustyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faustyn,Faustynostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faux pas,niezgrabność,nietakt,wtopa,gafa,niezręczność,uchybienie,potknięcie,błąd,skucha,byk,plama,,,,,,,,,,,,,,,,,,,,,,,,
favorit,favoritka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
favoritka,favorit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faworyt,pupil,wybraniec,pewniak,ulubieniec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faworyta,metresa,nałożnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faworyta,kobieta lekkich obyczajów,panienka lekkich obyczajów,pani lekkich obyczajów,córa Koryntu,kobieta upadła,kokota,kurtyzana,nierządnica,cichodajka,franca,jawnogrzesznica,prostytutka,call girl,lafirynda,ladacznica,rozpustnica,zdzira,suka,bladź,wszetecznica,kochanka,utrzymanka,nimfomanka,,,,,,,,,,,,
faworyt,baki,pekaes,bokobrody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faworyzować,hołubić,promować,wyróżniać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faza,etap,krok,poziom,stadium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fąfel,szkrab,malec,smark,pędrak,berbeć,bąk,mały chłopiec,dziecina,chłopczyk,brzdąc,maluch,smyk,bobas,dzidziuś,dzieciaczek,dzieciuch,,,,,,,,,,,,,,,,,,,
fąfel,smark,gil,glut,babol,wydzielina nosowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feblik,żyłka,mania,predylekcja,skłonność,zamiłowanie,hopel,konik,pociąg,predyspozycja,pasja,upodobanie,bzik,inklinacja,,,,,,,,,,,,,,,,,,,,,,
febra,malaria,zimnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fecesy,fekalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fechtmistrz,szermierz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fechtować,wywijać,walczyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fechtunek,szermierka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homoseksualista,chomik,ciepły,ciota,cwel,gej,homo,homoniewiadomo,kochający inaczej,osoba homoseksualna,pedał,pederasta,pedzio,,,,,,,,,,,,,,,,,,,,,,,
homoseksualistka,kobieta homoseksualna,kochająca inaczej,lesba,lesbijka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homoseksualizm,homoerotyzm,inwersja seksualna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homoseksualizm,homoseksualność,pederastia,gejostwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homoseksualność,homoerotyzm,homoseksualizm,inwersja seksualna,pederastia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homoseksualny,homo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homoseksualny,pedalski,tęczowy,homoerotyczny,gejowski,lesbijski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
homo sapiens,człowiek rozumny,człowiek myślący,persona,istota ludzka,człowiek,człek,osoba,obywatel,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras Brytyjski,Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honor,dobre imię,cześć,duma,godność,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honor,chwała,godność,splendor,wyróżnienie,zaszczyt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honorarium,premia,uposażenie,zapłata,wynagrodzenie,wypłata,pensja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honorować,awansować,zezwalać,dopuszczać,uznawać,koncesjonować,pozwalać,dozwalać,przyjmować,uchwalać,,,,,,,,,,,,,,,,,,,,,,,,,,
honorowo,szlachetnie,godnie,odpowiedzialnie,nie robić z gęby cholewy,nie rzucać słów na wiatr,uczciwie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
honorowy,szanowny,tytularny,nieodpłatny,kawalerski,nominalny,szlachetny,czcigodny,godny,poważny,harcerski,prawy,zaszczytny,poczesny,,,,,,,,,,,,,,,,,,,,,,
hopel,bzik,fioł,fiś,hyś,jobel,świr,zajob,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hopel,żyłka,mania,dziwactwo,szaleństwo,predylekcja,skłonność,zamiłowanie,obłąkanie,konik,obłęd,pociąg,feblik,predyspozycja,paranoja,wariactwo,pasja,upodobanie,inklinacja,,,,,,,,,,,,,,,,,
hopsać,skakać,podskakiwać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horda,motłoch,sfora,tałałajstwo,dzicz,zgraja,szajka,hałastra,hołota,tałatajstwo,tłuszcza,wataha,banda,,,,,,,,,,,,,,,,,,,,,,,
hormon,inkret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horrendalnie,okropnie,przeraźliwie,niemożliwie,potwornie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horrendalny,okropny,ogromny,wielki,olbrzymi,straszny,makabryczny,monstrualny,dantejski,,,,,,,,,,,,,,,,,,,,,,,,,,,
horrendalny,wysoki,pokaźny,niemały,nielichy,ogromny,duży,monstrualny,niebagatelny,kolosalny,niezmierzony,potężny,solidny,spory,rozbuchać,wielki,,,,,,,,,,,,,,,,,,,,
horror,potworność,piekło,okropieństwo,makabra,masakra,pandemonium,straszna rzecz,zgroza,koszmar,strach,,,,,,,,,,,,,,,,,,,,,,,,,
horror,film grozy,dreszczowiec,powieść grozy,thriller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hortologia,ogrodnictwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horyzont,widnokrąg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horyzontalny,płaski,poziomy,planarny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hospitalizacja,leczenie szpitalne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hossa,rozkwit,prosperity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hostia,Przenajświętszy Sakrament,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hostia,opłatek,Baranek Boży,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hotel,pensjonat,dom wczasowy,internat,zajazd,motel,spa,obiekt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hotelarstwo,turystyka,przemysł turystyczny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hożo,jędrnie,żwawo,rześko,uroczo,urodziwie,powabnie,krzepko,nęcąco,ponętnie,dorodnie,pociągająco,dziarsko,witalnie,kusząco,nadobnie,zdrowo,ujmująco,kwitnąco,,,,,,,,,,,,,,,,,
hoży,jędrny,żwawy,jary,rześki,uroczy,urodziwy,powabny,krzepki,nęcący,czerstwy,ponętny,dorodny,pociągający,w dobrej kondycji,dziarski,witalny,kuszący,nadobny,fertyczny,rzeźwy,zdrowy,ujmujący,kwitnący,,,,,,,,,,,,
Ho Chi Minh,Sajgon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP,hapek,hewlett-packard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hrabia,arystokrata,graf,lord,magnat,margrabia,możnowładca,szlachcic,książę,baron,,,,,,,,,,,,,,,,,,,,,,,,,,
hrabina,komtesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hrabiowski,lordowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTTP,HTTPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTTPS,HTTP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hub,węzeł przesiadkowy,centrum przesiadkowe,port węzłowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huba,żagiew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hucpa,chucpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hucpa,bezczelność,tupet,arogancja,buta,butność,czelność,grubiaństwo,impertynencja,nadętość,prostactwo,pyszałkowatość,zarozumiałość,zuchwałość,zuchwalstwo,,,,,,,,,,,,,,,,,,,,,
hucpa,oszustwo,afera,jaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hucpiarski,chucpiarski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hucpiarski,arogancki,bezczelny,butny,chamski,impertynencki,kpiący,lekceważący,nonszalancki,protekcjonalny,wyniosły,zuchwały,,,,,,,,,,,,,,,,,,,,,,,,
huczeć,walić,bębnić,stukotać,tłuc się,dudnić,tarabanić,grzmieć,ryczeć,tupać,tętnić,,,,,,,,,,,,,,,,,,,,,,,,,
hucznie,odświętnie,okazale,wystawnie,na pokaz,wspaniale,teatralnie,z pompą,szumnie,paradnie,galowo,ostentacyjnie,,,,,,,,,,,,,,,,,,,,,,,,
huczny,odświętny,okazały,wystawny,wspaniały,teatralny,szumny,paradny,galowy,ostentacyjny,,,,,,,,,,,,,,,,,,,,,,,,,,
huczny,hałaśliwy,gromki,donośny,głośny,wrzaskliwy,krzykliwy,wrzeszczeć,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huk,łoskot,odgłos,trzasnąć,wrzask,trzask,łomot,stukot,zgrzyt,,,,,,,,,,,,,,,,,,,,,,,,,,,
huk,wrzawa,zgiełk,ryk,rwetes,wrzask,hałas,harmider,gwar,kocia muzyka,kweres,zamęt,szum,kakofonia,tumult,,,,,,,,,,,,,,,,,,,,,
huknąć,trzasnąć,walnąć,uderzyć,palnąć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hulać,buszować,dokazywać,fetować,poczynać sobie śmiało,harcować,swawolić,używać sobie,używać,grasować,wyprawiać brewerie,rozbijać się,hasać,szaleć,urządzać harce,używać życia,bawić się,świętować,,,,,,,,,,,,,,,,,,
hulaka,łobuz,huncwot,rozrzutnik,utracjusz,hultaj,łajdak,birbant,szelma,marnotrawca,hulajdusza,swawolnik,,,,,,,,,,,,,,,,,,,,,,,,
hulanka,wydarzenie taneczne,impreza,balety,biba,party,melanż,balanga,zabawa,bibka,potańcówka,bal,prywatka,,,,,,,,,,,,,,,,,,,,,,,
hulaszczość,porubstwo,rozpusta,wyuzdanie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hulaszczy,dekadencki,rozpustny,pijacki,upadły,zdeprawować,zdemoralizować,rozwiązły,rozpasany,bachusowy,,,,,,,,,,,,,,,,,,,,,,,,,,
hultaj,łobuz,huncwot,gałgan,urwipołeć,urwis,bezecnik,łajdak,nicpoń,obwieś,łobuziak,gagatek,drań,ziółko,wisus,ancymon,hulaka,szelma,ananas,psotnik,,,,,,,,,,,,,,,,
hultajski,chuligański,łotrowski,zbójecki,łajdacki,szelmowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humanistyczny,ludzki,humanitarny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humanistyka,nauki humanistyczne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humanitarność,człowieczeństwo,humanitaryzm,ludzkie podejście,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humanitarny,miłosierny,zbożny,ludzki,charytatywny,dobroczynny,filantropijny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humanitaryzm,człowieczeństwo,humanitarność,ludzkie podejście,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humanizować,personifikować,nadawać ludzkie cechy,antropomorfizować,uczłowieczać,uosabiać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humbug,blaga,wydmuszka,oszustwo,dęta sprawa,granda,dezinformacja,hochsztaplerstwo,bzdura,nonsens,fikcja,lipa,oszukaństwo,szalbierstwo,,,,,,,,,,,,,,,,,,,,,,
humor,żart,dowcip,skecz,wic,kawał,greps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humor,błyskotliwość,dowcip,esprit,polot,żart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humor,nastrój,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humorek,nastrój,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humorki,wyskok,zachcianka,kaprys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humory,ansa,grymasy,kaprys,fanaberie,dziwactwo,wyskok,humorki,grymasić,chimery,kwasy,zachcianka,dąsy,fąfry,,,,,,,,,,,,,,,,,,,,,,
humorysta,satyryk,komik,artysta kabaretowy,kabareciarz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humorystyczny,śmieszny,zabawny,dowcipny,pocieszny,sowizdrzalski,pobudzający do śmiechu,ludyczny,krotochwilny,żartobliwy,komiczny,,,,,,,,,,,,,,,,,,,,,,,,,
humus,torf,próchnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
humusowy,próchniczy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huncwot,łobuz,gałgan,urwipołeć,hultaj,urwis,bezecnik,łajdak,nicpoń,obwieś,łobuziak,gagatek,ziółko,wisus,ancymon,hulaka,szelma,ananas,psotnik,,,,,,,,,,,,,,,,,
hungaryzacja,madziaryzacja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hungaryzować,madziaryzować,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hunwejbin,rewolucjonista chiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huragan,orkan,nawałnica,sztorm,szkwał,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hurma,zastęp,rój,chmara,pospólstwo,ciżba,gromada,zbiegowisko,zgraja,gap,czereda,gawiedź,ćma,rzesza,tłuszcza,tłum,,,,,,,,,,,,,,,,,,,,
hurtownik,rozdzielacz,dystrybutor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hurtowy,zbiorowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huśtać,bujać,chwiać,kiwać,kolebać,kołysać,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huśtać się,kołysać się,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huśtawka,rozwichrzyć,szamotanina,kołysanie,rozedrgać,rozkołysać,wahanie,szamotanie się,rozterka,,,,,,,,,,,,,,,,,,,,,,,,,,,
hutnictwo,przemysł hutniczy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hybryda,mieszaniec,krzyżówka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hycel,rakarz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hycel,kat,oprawca,zbir,ciemiężyciel,prześladowca,siepacz,sadysta,dręczyciel,gnębiciel,,,,,,,,,,,,,,,,,,,,,,,,,,
hycnąć,dać susa,skoczyć,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydrocefalia,wodogłowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hydroelektrownia,elektrownia wodna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
